Team,Shutout Percentage,Scoring Offense,Shots Per Game,Goals Against Average,Points Per Game,Save Percentage,Win-Loss-Tied Percentage,Assists Per Game,Fouls Per Game,Yellow Cards,Penalty Kicks,Red Cards,Corner Kicks Per Game,Shot Accuracy,Saves per Game,Shots on Goal Per Game,Total Assists,Total Goals,Total Points
Monmouth,.333,1.67,14.83,1.500,5.50,.700,.667,2.17,9.00,4,.000,,4.83,.472,3.50,7.00,13,10,33
Montana,.200,1.40,13.80,1.200,3.60,.700,.500,.80,11.20,5,.500,,4.20,.406,2.80,5.60,4,7,18
Morehead St.,.333,.50,7.67,2.500,1.83,.694,.333,.83,9.67,5,.000,,3.17,.435,5.67,3.33,5,3,11
Mount St. Mary's,.000,1.60,7.60,3.600,4.60,.581,.400,1.40,13.40,8,1.000,,2.00,.658,5.00,5.00,7,8,23
Murray St.,.286,1.29,14.86,2.000,4.14,.682,.571,1.57,11.14,9,.000,1,4.71,.327,4.29,4.86,11,9,29
NC State,.143,.43,14.29,2.000,1.29,.562,.143,.43,12.43,9,.000,,5.29,.410,2.57,5.86,3,3,9
NIU,.333,.50,8.83,1.667,1.67,.643,.417,.67,9.00,2,.000,,4.67,.453,3.00,4.00,4,3,10
NJIT,.500,1.50,11.33,1.167,4.33,.774,.583,1.33,9.50,2,.000,,5.17,.515,4.00,5.83,8,9,26
Navy,.500,1.62,13.12,.750,4.62,.800,.625,1.38,9.88,7,.500,1,5.12,.448,3.00,5.88,11,13,37
Nebraska,.500,2.17,19.50,.500,7.33,.885,.833,3.00,8.83,6,.000,,7.00,.427,3.83,8.33,18,13,44
Nevada,.000,1.00,8.80,2.600,2.80,.711,.300,.80,11.00,3,1.000,,3.80,.545,6.40,4.80,4,5,14
New Hampshire,.200,1.20,12.80,2.000,4.00,.706,.400,1.60,9.00,1,1.000,,3.20,.469,4.80,6.00,8,6,20
New Mexico,.600,2.80,17.00,.800,7.80,.733,.800,2.20,11.60,4,.000,,5.40,.506,2.20,8.60,11,14,39
New Mexico St.,.143,.43,5.14,2.143,1.29,.700,.143,.43,7.00,6,.000,,2.71,.556,5.00,2.86,3,3,9
Niagara,.250,1.75,8.50,1.250,4.25,.792,.750,.75,10.00,4,1.000,,4.25,.647,4.75,5.50,3,7,17
Nicholls,.200,1.60,10.40,2.000,3.60,.730,.400,.40,5.80,3,.750,,3.20,.481,5.40,5.00,2,8,18
North Ala.,.667,1.33,12.17,.333,4.50,.946,.667,1.83,10.50,5,.000,,4.50,.507,5.83,6.17,11,8,27
North Carolina,.571,3.00,20.00,.714,7.86,.722,.714,1.86,6.71,2,.000,,5.29,.429,1.86,8.57,13,21,55
North Dakota,.429,2.57,19.43,.833,7.29,.722,.714,2.14,8.86,4,1.000,,4.00,.456,1.86,8.86,15,18,51
North Dakota St.,.429,2.14,16.43,1.286,7.43,.700,.571,3.14,11.14,9,.000,,4.71,.504,3.00,8.29,22,15,52
North Florida,.143,1.14,9.29,2.429,3.14,.622,.429,.86,8.71,2,.000,,2.00,.477,4.00,4.43,6,8,22
North Texas,.286,2.00,22.00,1.286,5.71,.526,.571,1.71,10.29,1,1.000,,6.57,.409,1.43,9.00,12,14,40
Northeastern,.000,.80,8.40,1.400,2.40,.767,.300,.80,7.80,3,.000,,3.40,.452,4.60,3.80,4,4,12
Northern Ariz.,.200,1.80,18.00,1.200,4.60,.786,.600,1.00,11.60,2,1.000,,6.00,.422,4.40,7.60,5,9,23
Northern Colo.,.167,.67,10.83,1.000,2.00,.857,.333,.67,10.00,5,.000,,5.00,.477,6.00,5.17,4,4,12
Northern Ky.,.500,3.00,19.50,.500,8.50,.889,.750,2.50,7.83,2,.500,,7.00,.444,4.00,8.67,15,18,51
Northwestern,.571,1.14,12.86,.857,4.00,.786,.714,1.71,10.29,2,.000,,4.43,.500,3.14,6.43,12,8,28
Northwestern St.,.500,2.67,13.67,.864,7.67,.865,.750,2.33,6.83,9,1.000,,6.50,.463,5.33,6.33,14,16,46
Notre Dame,.667,3.67,18.33,.500,10.67,.842,.917,3.33,11.33,5,.000,,6.83,.500,2.67,9.17,20,22,64
Oakland,.000,.83,7.33,2.667,2.17,.579,.250,.50,7.83,6,1.000,,2.33,.545,3.67,4.00,3,5,13
Ohio,.333,1.17,12.50,.833,3.00,.737,.417,.67,9.33,3,.000,,3.67,.400,2.33,5.00,4,7,18
Ohio St.,.400,1.80,15.80,.600,5.00,.667,.700,1.40,6.60,3,1.000,,6.20,.354,1.20,5.60,7,9,25
Oklahoma,.429,3.00,19.00,.571,9.00,.800,.929,3.00,10.14,4,1.000,,7.43,.459,2.29,8.71,21,21,63
Oklahoma St.,.286,1.43,14.71,1.571,3.86,.718,.500,1.00,11.43,8,1.000,,6.71,.359,4.00,5.29,7,10,27
Old Dominion,.400,1.40,12.60,.800,4.00,.667,.700,1.20,7.80,5,.000,,2.40,.413,1.60,5.20,6,7,20
Ole Miss,.600,1.40,13.40,.800,3.00,.826,.800,.20,9.40,9,1.000,1,4.40,.373,3.80,5.00,1,7,15
Omaha,.167,1.83,11.50,1.500,5.67,.700,.500,2.00,7.00,2,.000,,3.67,.551,3.50,6.33,12,11,34
Oral Roberts,.571,1.71,17.00,.571,5.43,.733,.571,2.00,9.00,6,.000,1,6.14,.521,1.57,8.86,14,12,38
Oregon,.500,1.17,17.17,.667,3.17,.846,.417,.83,10.17,4,.000,,5.17,.447,3.67,7.67,5,7,19
Oregon St.,.000,.80,11.60,1.600,2.20,.750,.200,.60,11.80,4,.000,,6.00,.328,4.80,3.80,3,4,11
Pacific,.333,.83,9.83,1.833,1.83,.738,.333,.17,11.50,4,.667,,3.00,.339,5.17,3.33,1,5,11
Penn,.750,1.50,11.25,.000,4.00,1.000,.875,1.00,5.50,,.000,,4.25,.533,2.25,6.00,4,6,16
Penn St.,.167,2.00,8.17,1.167,6.00,.741,.583,2.00,6.17,4,.000,,1.83,.531,3.33,4.33,12,12,36
Pepperdine,.333,1.50,10.67,2.000,4.33,.700,.417,1.33,9.33,9,.000,,3.50,.516,4.67,5.50,8,9,26
Pittsburgh,.429,1.43,11.71,.714,4.29,.839,.643,1.43,8.71,4,1.000,,6.00,.451,3.71,5.29,10,10,30
Portland,.400,.40,7.20,.800,1.00,.778,.400,.20,10.40,4,.000,,2.20,.417,2.80,3.00,1,2,5
Portland St.,.000,.80,12.60,2.000,2.20,.677,.300,.60,8.00,6,.000,1,2.40,.460,4.20,5.80,3,4,11
Prairie View,.000,.20,1.80,2.800,.40,.576,.000,,8.40,8,.000,,1.20,.556,3.80,1.00,,1,2
Presbyterian,.500,1.50,13.00,1.500,3.67,.769,.583,.67,6.00,3,.000,,4.00,.462,5.00,6.00,4,9,22
Princeton,.200,1.00,21.80,1.800,3.20,.640,.300,1.20,8.60,4,.000,,5.40,.358,3.20,7.80,6,5,16
Providence,.500,1.00,13.00,.750,3.00,.800,.750,1.00,8.75,2,.000,,3.50,.462,3.00,6.00,4,4,12
Purdue,.286,1.57,16.14,1.143,4.57,.733,.429,1.43,11.43,15,.000,,4.43,.416,3.14,6.71,10,11,32
Purdue Fort Wayne,.400,1.40,15.40,2.200,3.20,.703,.300,.40,7.40,1,.000,,6.20,.481,5.20,7.40,2,7,16
Queens (NC),.167,.67,7.83,2.000,1.50,.755,.167,.17,6.17,,.000,,2.33,.447,6.17,3.50,1,4,9
Quinnipiac,.000,.50,10.25,2.250,1.75,.609,.125,.75,12.00,4,.000,,7.25,.390,3.50,4.00,3,2,7
Radford,.200,1.80,14.60,1.400,5.40,.731,.500,1.80,8.60,4,1.000,,5.20,.575,3.80,8.40,9,9,27
Rhode Island,.667,1.83,14.83,.667,6.17,.810,.833,2.50,9.00,4,.000,,6.50,.449,2.83,6.67,15,11,37
Rice,.200,2.60,14.60,1.600,7.60,.724,.800,2.40,10.40,2,.500,,3.20,.521,4.20,7.60,12,13,38
Richmond,.500,1.50,10.17,.500,4.00,.909,.667,1.00,9.50,6,.000,,5.17,.525,5.00,5.33,6,9,24
Rider,.400,1.00,6.40,1.200,2.20,.806,.400,.20,9.20,4,1.000,,2.40,.469,5.00,3.00,1,5,11
Robert Morris,.400,.80,8.40,1.400,3.00,.741,.400,1.40,11.60,2,.000,,4.40,.476,4.00,4.00,7,4,15
Rutgers,.800,1.20,13.00,.200,3.20,.958,.700,.80,9.80,6,1.000,,4.60,.415,4.60,5.40,4,6,16
SFA,.333,1.17,10.83,1.833,3.50,.761,.417,1.17,9.00,7,.000,,2.33,.446,5.83,4.83,7,7,21
SIUE,.000,1.29,7.57,2.429,4.00,.721,.214,1.43,9.57,7,.000,,2.71,.585,6.29,4.43,10,9,28
SMU,.500,1.83,17.17,1.167,5.50,.682,.667,1.83,9.83,6,1.000,,8.33,.350,2.50,6.00,11,11,33
Sacramento St.,.333,.67,11.17,2.167,1.67,.740,.333,.33,6.50,4,.000,,4.50,.433,6.17,4.83,2,4,10
Sacred Heart,.250,1.00,8.25,1.250,2.25,.808,.375,.25,9.75,6,1.000,,3.50,.576,5.25,4.75,1,4,9
Saint Francis,.000,.40,3.60,3.229,1.00,.754,.100,.20,4.80,4,.000,,.80,.500,9.80,1.80,1,2,5
Saint Joseph's,.167,1.50,10.67,1.333,4.33,.724,.500,1.33,12.00,4,.500,,2.33,.469,3.50,5.00,8,9,26
Saint Louis,.500,1.50,13.33,1.333,5.17,.680,.667,2.17,9.67,5,.000,,6.50,.488,2.83,6.50,13,9,31
Saint Mary's (CA),.600,2.00,18.40,1.200,6.40,.684,.700,2.40,8.40,2,1.000,,6.40,.348,2.60,6.40,12,10,32
Saint Peter's,.333,1.50,11.83,.833,4.00,.833,.667,1.00,9.33,9,1.000,,5.00,.352,4.17,4.17,6,9,24
Sam Houston,.000,1.25,12.75,2.000,3.25,.619,.375,.75,11.00,1,.000,,4.00,.333,3.25,4.25,3,5,13
Samford,.600,1.40,14.60,1.200,3.80,.700,.500,1.00,15.60,1,1.000,,5.60,.397,2.80,5.80,5,7,19
San Diego,.250,1.75,9.25,1.250,5.25,.821,.625,1.75,10.00,2,.000,,2.75,.459,5.75,4.25,7,7,21
San Diego St.,.500,.25,12.00,1.750,1.00,.696,.375,.50,7.00,3,.000,,5.25,.312,4.00,3.75,2,1,4
San Francisco,.333,.83,8.83,2.500,2.17,.605,.250,.50,10.00,4,.000,,3.67,.377,3.83,3.33,3,5,13
San Jose St.,.000,.50,6.83,1.833,1.33,.725,.167,.33,12.50,4,.000,1,2.17,.439,4.83,3.00,2,3,8
Santa Clara,.400,1.40,8.20,1.800,4.20,.690,.400,1.40,9.40,4,.000,,4.60,.537,4.00,4.40,7,7,21
Seattle U,.200,1.40,15.20,.800,4.00,.833,.700,1.20,5.80,2,.000,,6.40,.382,4.00,5.80,6,7,20
Seton Hall,.400,2.20,8.40,.800,7.00,.840,.800,2.60,12.20,2,.000,,3.20,.476,4.20,4.00,13,11,35
Siena,.500,.83,10.00,1.167,3.17,.800,.583,1.50,6.67,1,.000,,3.83,.450,4.67,4.50,9,5,19
South Alabama,.600,2.20,17.40,.600,6.20,.812,.800,1.80,7.00,4,.000,,7.80,.402,2.60,7.00,9,11,31
South Carolina,.857,1.71,16.29,.143,4.86,.933,.929,1.43,8.86,7,1.000,,6.14,.518,2.00,8.43,10,12,34
South Carolina St.,.167,.83,3.83,2.667,1.83,.556,.167,.17,5.67,1,.000,,1.33,.609,3.33,2.33,1,5,11
South Dakota,.333,1.83,13.83,.833,5.17,.750,.667,1.50,11.50,6,1.000,,5.50,.410,2.50,5.67,9,11,31
South Dakota St.,.500,2.00,17.67,.500,6.00,.833,.667,2.00,6.67,5,.000,,3.83,.425,2.50,7.50,12,12,36
South Fla.,.333,.67,11.17,1.500,1.83,.727,.333,.50,10.67,4,.000,,3.33,.418,4.00,4.67,3,4,11
Southeast Mo. St.,.000,.60,6.00,2.600,1.40,.711,.000,.20,7.60,2,.000,1,1.60,.600,6.40,3.60,1,3,7
Southeastern La.,.000,.60,7.60,2.600,1.20,.717,.100,,7.20,1,1.000,1,5.00,.474,6.60,3.60,,3,6
Southern California,.600,2.40,18.00,1.400,7.80,.696,.700,3.00,9.60,3,.500,,5.20,.322,3.20,5.80,15,12,39
Southern Ill.,.500,2.67,15.33,.833,7.33,.792,.833,2.00,10.00,3,1.000,,6.83,.511,3.17,7.83,12,16,44
Southern Ind.,.286,1.14,12.14,2.571,3.43,.500,.286,1.14,8.00,10,.000,1,5.14,.353,2.57,4.29,8,8,24
Southern Miss.,.000,.50,8.17,3.000,1.17,.617,.083,.17,9.00,7,1.000,,2.33,.429,4.83,3.50,1,3,7
Southern U.,.200,.20,2.60,3.000,.60,.773,.200,.20,8.40,3,.000,,1.60,.462,10.20,1.20,1,1,3
Southern Utah,.000,.80,10.20,2.200,2.40,.738,.200,.80,8.20,5,1.000,,2.20,.588,6.20,6.00,4,4,12
St. Bonaventure,.200,1.60,10.00,1.400,4.20,.811,.400,1.00,8.00,3,1.000,1,3.20,.540,6.00,5.40,5,8,21
St. John's (NY),.250,.75,5.75,.750,1.75,.864,.500,.25,9.25,1,.000,,2.25,.522,4.75,3.00,1,3,7
St. Thomas (MN),.500,1.33,8.83,1.500,3.33,.827,.417,.67,8.17,5,.000,,2.67,.585,7.17,5.17,4,8,20
Stanford,.500,5.00,25.67,.500,13.83,.667,1.000,3.83,9.33,1,1.000,,7.67,.481,,12.33,23,30,83
Stetson,.333,1.33,7.67,2.333,3.83,.588,.500,1.17,10.17,10,.000,,3.67,.630,3.33,4.83,7,8,23
Stonehill,.167,.67,8.00,2.000,2.00,.700,.167,.67,9.00,3,.000,,2.17,.438,4.67,3.50,4,4,12
Stony Brook,.167,2.50,17.67,1.333,7.50,.636,.667,2.50,8.67,2,1.000,,6.00,.472,2.33,8.33,15,15,45
Syracuse,.571,2.00,14.57,.571,5.43,.886,.643,1.43,5.57,2,1.000,,6.86,.500,4.43,7.29,10,14,38
TCU,.200,2.60,13.80,1.200,8.00,.727,.800,2.80,6.80,4,.000,,5.40,.536,3.20,7.40,14,13,40
Tarleton St.,.571,1.86,10.71,.737,5.57,.844,.643,1.86,8.00,2,.000,,6.29,.453,3.86,4.86,13,13,39
Temple,.286,1.00,10.14,1.429,2.86,.773,.286,.86,9.43,6,.667,,5.14,.394,4.86,4.00,6,7,20
Tennessee,1.000,3.00,14.83,.000,9.50,1.000,.917,3.50,9.33,6,1.000,,6.33,.506,3.17,7.50,21,18,57
Tennessee Tech,.000,.43,5.43,2.429,1.29,.646,.143,.43,7.00,1,.000,,1.71,.474,4.43,2.57,3,3,9
Texas,.000,1.57,15.71,2.000,4.86,.731,.357,1.71,7.29,2,1.000,,5.14,.464,5.43,7.29,12,11,34
Texas A&M,.333,2.00,20.83,.667,6.83,.765,.750,2.83,7.67,6,.000,1,7.83,.344,2.17,7.17,17,12,41
Texas Southern,.167,.67,11.50,3.500,1.83,.650,.250,.50,8.00,3,.000,,3.50,.406,6.50,4.67,3,4,11
Texas St.,.167,3.67,13.50,1.500,10.83,.719,.667,3.50,8.33,8,1.000,1,4.83,.617,3.83,8.33,21,22,65
Texas Tech,.500,2.33,20.17,.667,8.33,.789,.833,3.67,8.17,3,.000,,7.17,.388,2.50,7.83,22,14,50
The Citadel,.400,.80,14.20,1.200,2.20,.700,.500,.60,7.60,7,.000,,4.40,.366,2.80,5.20,3,4,11
Toledo,.400,1.60,13.80,1.000,4.00,.750,.700,.80,8.20,3,1.000,,5.20,.507,3.00,7.00,4,8,20
Towson,.200,2.40,18.40,2.000,8.20,.615,.400,3.40,9.40,9,1.000,1,5.40,.489,3.20,9.00,17,12,41
Troy,.333,2.00,14.50,1.000,5.33,.760,.667,1.33,6.67,9,.000,,5.00,.552,3.17,8.00,8,12,32
Tulsa,.286,3.00,16.71,1.429,9.43,.783,.714,3.43,8.14,14,1.000,,4.71,.487,5.14,8.14,24,21,66
UAB,.333,2.33,12.67,1.000,6.67,.760,.583,2.00,7.83,2,1.000,,2.83,.434,3.17,5.50,12,14,40
UAlbany,.200,1.00,8.60,3.600,2.20,.600,.100,.20,5.00,3,1.000,,4.00,.349,5.40,3.00,1,5,11
UC Davis,.167,1.00,9.17,1.333,2.67,.758,.333,.67,10.17,3,.000,,3.17,.400,4.17,3.67,4,6,16
UC Irvine,.500,1.50,10.83,.500,4.50,.857,.583,1.50,6.67,3,.000,,4.17,.492,3.00,5.33,9,9,27
UC Riverside,.250,,6.25,1.750,,.632,.125,,11.25,9,.000,,3.50,.360,3.00,2.25,,,
UC San Diego,.500,1.33,8.83,1.167,3.17,.794,.583,.50,8.33,3,1.000,,2.67,.566,4.50,5.00,3,8,19
UC Santa Barbara,.500,1.50,16.83,.667,4.50,.810,.750,1.50,8.17,5,1.000,,5.33,.416,2.83,7.00,9,9,27
UCF,.167,2.00,13.33,.833,6.17,.800,.833,2.17,9.83,5,.000,,3.83,.462,3.33,6.17,13,12,37
UCLA,.600,1.00,13.60,.400,2.80,.846,.600,.80,11.60,7,.000,,5.80,.397,2.20,5.40,4,5,14
UConn,.600,.60,8.60,.600,1.20,.786,.500,,10.20,7,.000,,4.20,.419,2.20,3.60,,3,6
UIC,.429,.43,7.71,1.286,1.00,.800,.357,.14,9.29,2,.000,,4.57,.519,5.14,4.00,1,3,7
UIW,.200,1.60,9.80,2.200,4.60,.718,.400,1.40,3.80,,.000,,3.60,.469,5.60,4.60,7,8,23
ULM,.333,2.17,14.17,1.833,6.67,,.667,2.33,13.33,14,.000,1,8.17,.553,1.17,7.83,14,13,40
UMBC,.429,1.29,7.86,.571,4.14,.905,.571,1.57,6.57,3,1.000,,2.57,.418,5.43,3.29,11,9,29
UMass Lowell,.200,1.00,11.20,2.400,3.20,.745,.300,1.20,10.80,6,.000,,2.20,.411,7.00,4.60,6,5,16
UNC Asheville,.667,2.33,16.33,.333,6.50,.913,.750,1.83,8.00,6,1.000,,5.33,.449,3.50,7.33,11,14,39
UNC Greensboro,.167,.67,9.83,3.000,2.00,.561,.167,.67,8.33,3,.000,1,4.33,.441,3.83,4.33,4,4,12
UNCW,.167,1.17,7.33,1.167,3.00,.759,.583,.67,11.50,13,1.000,1,4.33,.432,3.67,3.17,4,7,18
UNI,.500,2.00,18.17,1.000,5.50,.800,.583,1.50,11.67,5,.000,,6.00,.459,4.00,8.33,9,12,33
UNLV,.167,1.00,11.67,2.167,3.00,.683,.250,1.00,9.67,8,1.000,1,2.67,.400,4.67,4.67,6,6,18
USC Upstate,.333,.83,9.17,2.667,2.67,.600,.417,1.00,7.50,5,.000,1,3.83,.418,4.00,3.83,6,5,16
UT Martin,.333,.33,11.50,.833,1.17,.861,.250,.50,7.00,4,.000,1,4.00,.507,5.17,5.83,3,2,7
UTEP,.429,.86,14.43,.714,2.57,.792,.357,.86,8.86,11,.000,,4.29,.436,2.71,6.29,6,6,18
UTRGV,.400,2.60,14.00,1.800,7.20,.591,.400,2.00,4.60,2,.000,,6.00,.557,2.60,7.80,10,13,36
UTSA,.714,.71,14.29,.286,2.00,.933,.571,.57,12.86,8,.500,,5.14,.390,4.00,5.57,4,5,14
Utah,.500,1.83,18.50,.667,5.50,.789,.750,1.83,9.00,7,.000,,6.83,.414,2.50,7.67,11,11,33
Utah St.,.500,.50,11.00,.500,1.00,.833,.500,,8.25,2,.000,,3.75,.455,2.50,5.00,,2,4
Utah Tech,.200,1.40,15.80,1.200,4.20,.700,.500,1.40,10.20,4,.000,,6.20,.367,2.80,5.80,7,7,21
Utah Valley,.200,1.60,13.60,1.600,5.00,.789,.500,1.80,8.40,6,.000,,5.00,.397,6.00,5.40,9,8,25
VCU,.167,1.17,11.33,2.000,4.00,.714,.500,1.67,7.17,4,.000,,3.50,.441,5.00,5.00,10,7,24
VMI,.167,.50,6.67,4.167,1.50,.667,.083,.50,6.83,3,.000,,2.00,.500,8.33,3.33,3,3,9
Valparaiso,.167,1.33,10.33,1.333,4.00,.733,.417,1.33,13.83,,.500,,5.83,.419,3.67,4.33,8,8,24
Vanderbilt,.667,3.00,19.17,.333,7.83,.900,.833,1.83,10.00,5,1.000,,4.33,.496,3.00,9.50,11,18,47
Vermont,.400,.80,16.60,1.200,2.20,.739,.400,.60,9.40,6,1.000,,3.20,.446,3.40,7.40,3,4,11
Villanova,.600,1.00,11.80,.800,2.80,.789,.600,.80,9.20,5,1.000,,5.00,.339,3.00,4.00,4,5,14
Virginia,.833,1.83,15.33,.167,5.17,.957,.917,1.50,7.33,3,.000,,6.83,.457,3.67,7.00,9,11,31
Virginia Tech,.286,2.71,16.29,1.000,7.43,.774,.643,2.00,8.43,6,.000,,4.86,.465,3.43,7.57,14,19,52
Wagner,.400,.60,9.60,.800,1.80,.852,.500,.60,11.20,,.000,,5.20,.396,4.60,3.80,3,3,9
Wake Forest,.833,1.50,10.17,.333,4.50,.905,.833,1.50,8.17,3,.000,,5.00,.344,3.17,3.50,9,9,27
Washington,.429,1.57,13.29,.571,4.57,.826,.643,1.43,10.71,3,.000,,5.57,.409,2.71,5.43,10,11,32
Washington St.,.250,.50,10.00,.750,1.50,.885,.375,.50,11.00,,.000,,3.75,.375,5.75,3.75,2,2,6
Weber St.,.167,1.67,13.00,1.500,4.33,.727,.667,1.00,9.00,5,.000,,4.83,.538,4.00,7.00,6,10,26
West Virginia,.600,1.80,17.00,.800,5.60,.692,.600,2.00,6.00,3,.000,,6.20,.424,1.80,7.20,10,9,28
Western Caro.,.286,1.14,13.14,1.571,2.86,.761,.429,.57,7.71,4,.500,,5.29,.413,5.00,5.43,4,8,20
Western Ill.,.167,.33,4.83,3.667,.83,.627,.167,.17,6.83,3,.000,,1.67,.448,6.17,2.17,1,2,5
Western Ky.,.333,2.67,13.67,.833,6.83,.737,.500,1.50,8.33,2,.000,,4.33,.512,2.33,7.00,9,16,41
Western Mich.,.250,1.25,8.75,1.250,4.00,.800,.500,1.50,15.50,4,.000,,4.00,.429,5.00,3.75,6,5,16
William & Mary,.167,1.00,11.00,1.333,2.50,.733,.417,.50,13.17,6,1.000,,3.67,.439,3.67,4.83,3,6,15
Winthrop,.600,.60,12.40,1.000,1.80,.722,.600,.60,6.40,1,.000,,2.40,.468,2.60,5.80,3,3,9
Wisconsin,.500,2.17,16.33,.500,6.17,.750,.833,1.83,8.67,4,1.000,,6.17,.388,1.50,6.33,11,13,37
Wofford,.143,.71,10.14,.857,2.00,.833,.357,.57,8.00,2,.000,,4.00,.451,4.29,4.57,4,5,14
Wright St.,.167,1.50,10.67,2.500,4.17,.700,.167,1.17,8.83,7,1.000,,5.33,.531,5.83,5.67,7,9,25
Wyoming,.600,1.40,14.60,.600,4.20,.842,.700,1.40,8.00,2,.000,,5.20,.384,3.20,5.60,7,7,21
Xavier,.333,3.00,18.67,1.500,8.50,.690,.583,2.50,9.67,2,1.000,,5.33,.473,3.33,8.83,15,18,51
Yale,.500,1.50,10.25,.750,4.25,.900,.500,1.25,12.75,7,.000,,2.50,.463,6.75,4.75,5,6,17
Youngstown St.,.167,1.17,10.33,3.667,3.33,.662,.167,1.00,8.00,7,1.000,,2.67,.484,7.17,5.00,6,7,20
